Poznan,Krakov,100,
Gdansk,Warsaw,100,
Gdansk,Poznan,100,
Krakov,Warsaw,100,
Dresden,Warsaw,100,
Berlin,Warsaw,200,
Prague,Warsaw,200,
Dresden,Berlin,200,
Prague,Bratislava,200,
Budapest,Bratislava,100,
Prague,Brno,100,
Budapest,Belgrade,100,
Tirane,Belgrade,200,
Rome,Belgrade,100,
Rijeka,Zagreb,200,
Budapest,Zagreb,100,
Graz,Zagreb,200,
Graz,Salzburg,200,
Vienna,Salzburg,100,
Innsbruck,Salzburg,100,
Magdeburg,Berlin,100,
Hamburg,Berlin,200,
Hamburg,Frankfurt,200,
Munich,Frankfurt,200,
Munich,Verona,200,
Rome,Napoli,200,
Tirane,Napoli,200,
Munich,Innsbruck,200,
Rome,Verona,100,
Napoli,Rijeka,200,
Tirane,Rijeka,200,
Prague,Vienna,200,
Prague,Berlin,200,
Dresden,Magdeburg,200,
Munich,Magdeburg,200,
Berlin,Napoli,100,
Warsaw,Napoli,100,
Bratislava,Vienna,200,
Zagreb,Vienna,200,
Prague,Rome,100,
Bratislava,Rome,100,
Warsaw,Rome,200,
Berlin,Rome,100,
Brno,Graz,100,
Munich,Prague,200,
